10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 15:28:04 INFO  InsertRfidData:41 - RFID [ 4716436] exists. with RFID Type [ Student ]
2014-01-23 15:28:04 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38175 ] Thread-3 terminated abruptly
2014-01-23 15:28:04 INFO  ServerThread:107 - Connection Closing..
2014-01-23 15:29:22 INFO  App:24 - created server --> server listening.....
2014-01-23 15:29:25 INFO  App:33 - connection Established with --> /127.0.0.1:38203
2014-01-23 15:29:25 INFO  InsertRfidData:42 - RFID [ 4716436] exists. with RFID Type [ Student ]1
2014-01-23 15:29:25 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38203 ] Thread-3 terminated abruptly
2014-01-23 15:29:25 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:25:59 INFO  App:24 - created server --> server listening.....
2014-01-23 16:26:04 INFO  App:33 - connection Established with --> /127.0.0.1:38725
2014-01-23 16:26:04 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:26:04 INFO  DriverRfid:21 - Today's date --> java.text.SimpleDateFormat@f9e3bac0
2014-01-23 16:26:04 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:26:04 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38725 ] Thread-3 terminated abruptly
2014-01-23 16:26:04 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:26:49 INFO  App:24 - created server --> server listening.....
2014-01-23 16:26:52 INFO  App:33 - connection Established with --> /127.0.0.1:38727
2014-01-23 16:26:53 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:26:53 INFO  DriverRfid:24 - Today's date --> 2014/01/23
2014-01-23 16:26:53 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:26:53 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38727 ] Thread-3 terminated abruptly
2014-01-23 16:26:53 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:27:10 INFO  App:24 - created server --> server listening.....
2014-01-23 16:27:12 INFO  App:33 - connection Established with --> /127.0.0.1:38729
2014-01-23 16:27:12 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
